url,address,postCode,latitude,longitude,NumBeds,NumBaths,price,buildingStyle,buildingType,buildingDevelopment,buildingExteriorFinish,buildingFirePlace,buildingHeatingType,buildingHeatingFuel,buildingCoolingType,propertyOwnershipType,propertyType,parkingType,numParking
https://www.royallepage.ca/en/property/ontario/toronto/62-gothic-ave/16174852/mlsw5361481/,"62 GOTHIC AVE, Toronto, Ontario, M6P 2V9",M6P 2V9,0,0,3+1,6,2998000,Detached,,,Brick,,Baseboard heaters,Electric,Window air conditioner,Freehold,Single Family,Detached garage,6
https://www.royallepage.ca/en/property/ontario/toronto/165-parkhurst-blvd/16194259/mlsc5363625/,,,,,4+2,5,2950000,Detached,,,"Stone, Stucco",,Forced air,Natural gas,,,,Attached garage,5
https://www.royallepage.ca/en/property/ontario/toronto/95-97-braemar-ave/16171640/mlsc5360644/,"95-97 BRAEMAR AVE, Toronto, Ontario, M5P 2L3",M5P 2L3,0,0,,,2795000,Multiplex,,,,,,,,,Multi-family,,4
https://www.royallepage.ca/en/property/ontario/toronto/95-97-braemar-ave/16171272/mlsc5360645/,"95-97 BRAEMAR AVE, Toronto, Ontario, M5P 2L3",M5P 2L3,0,0,,,2795000,Multiplex,,,Brick,,Hot water radiator heat,Natural gas,,,Multi-family,Detached garage,4
https://www.royallepage.ca/en/property/ontario/toronto/4-challister-crt/16175441/mlsc5361075/,"4 CHALLISTER CRT, Toronto, Ontario, M2K 1X2",M2K 1X2,0,0,4,3,2598000,Detached,,,Brick,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Garage,6
https://www.royallepage.ca/en/property/ontario/toronto/81-stormont-ave/16169098/mlsc5360444/,"81 STORMONT AVE, Toronto, Ontario, M5N 2C3",M5N 2C3,0,0,5+1,5,2499000,Detached,,,"Brick, Stone",Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Attached garage,4
https://www.royallepage.ca/en/property/ontario/toronto/21-rednor-rd/16182517/mlse5363486/,"21 Rednor Rd, Toronto, ON, M4C 4B3",M4C 4B3,0,0,4,5,2488800,Detached,,,,,,,,,,,3
https://www.royallepage.ca/en/property/ontario/toronto/17-ferrier-ave/16175613/mlse5361081/,"17 FERRIER  AVE, Toronto, Ontario, M4K 3H5",M4K 3H5,0,0,3+1,4,2488000,Detached,,,Concrete,,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,,
https://www.royallepage.ca/en/property/ontario/toronto/142-highgate-ave/16174960/mlsc5361828/,"142 HIGHGATE AVE, Toronto, Ontario, M2N 5G6",M2N 5G6,0,0,4,3,2299500,Detached,,,Brick,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Attached garage,4
https://www.royallepage.ca/en/property/ontario/toronto/3-walford-rd/16175862/mlsw5361475/,"3 WALFORD RD, Toronto, Ontario, M8X 2N9",M8X 2N9,0,0,4+1,4,2189000,Detached,,,"Stone, Stucco",,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Detached garage,5
https://www.royallepage.ca/en/property/ontario/toronto/309-hillcrest-ave/16169313/mlsc5360487/,"309 HILLCREST AVE, Toronto, Ontario, M2N 3P5",M2N 3P5,0,0,5+2,4,2188000,Detached,,,"Brick, Wood",Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Attached garage,6
https://www.royallepage.ca/en/property/ontario/toronto/704-30-old-mill-rd/16174782/mlsw5361818/,,,,,2+1,3,2100000,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",2
https://www.royallepage.ca/en/property/ontario/toronto/1114-queen-st-w/16175539/mlsc5361354/,"1114 QUEEN ST W, Toronto, Ontario, M6J 1H9",M6J 1H9,0,0,,,2099000,Business,,,,,Baseboard heaters,,,,Business,,
https://www.royallepage.ca/en/property/ontario/toronto/119-scarborough-rd/16175620/mlse5360751/,"119 SCARBOROUGH RD, Toronto, Ontario, M4E 3M4",M4E 3M4,0,0,3,4,1995000,Detached,,,Brick,,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,,2
https://www.royallepage.ca/en/property/ontario/toronto/40-riverview-gdns/16175655/mlsw5360902/,"40 RIVERVIEW GDNS, Toronto, Ontario, M6S 4E5",M6S 4E5,0,0,3+2,3,1995000,Detached,,,Brick,Yes,,,Central air conditioning,Freehold,Single Family,Detached garage,4
https://www.royallepage.ca/en/property/ontario/toronto/13-adair-rd/16175758/mlse5361241/,"13 ADAIR RD, Toronto, Ontario, M4B 1V4",M4B 1V4,0,0,3+1,5,1877000,Detached,,,"Brick, Stone",Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Attached garage,3
https://www.royallepage.ca/en/property/ontario/toronto/36-glenlake-ave/16171693/mlsw5360624/,"36 GLENLAKE AVE, Toronto, Ontario, M6P 1C9",M6P 1C9,0,0,4+1,3,1850000,Detached,,,Brick,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Detached garage,2
https://www.royallepage.ca/en/property/ontario/toronto/114-talbot-rd/16175435/mlsc5360993/,"114 TALBOT RD, Toronto, Ontario, M2M 4A4",M2M 4A4,0,0,4+2,4,1799999,Detached,,,Brick,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Garage,6
https://www.royallepage.ca/en/property/ontario/toronto/sph1-02-10-queens-quay-w/16169095/mlsc5360435/,"#SPH1-02 -10 QUEENS QUAY W, Toronto, Ontario, M5J 2R9",M5J 2R9,0,0,2+1,3,1799000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,2
https://www.royallepage.ca/en/property/ontario/toronto/43-glenburn-ave/16171778/mlse5360612/,"43 GLENBURN AVE, Toronto, Ontario, M4B 2X4",M4B 2X4,0,0,4,4,1790000,Detached,,,"Brick, Stone",Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Attached garage,3
https://www.royallepage.ca/en/property/ontario/toronto/33-deerford-rd/16175636/mlsc5361350/,"33 DEERFORD RD, Toronto, Ontario, M2J 3H9",M2J 3H9,0,0,6,5,1700000,Detached,,,Stucco,,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Attached garage,5
https://www.royallepage.ca/en/property/ontario/toronto/104-maclean-ave/16175386/mlse5360998/,"104 MACLEAN AVE, Toronto, Ontario, M4E 3A3",M4E 3A3,0,0,3+1,4,1699000,Semi-Detached,,,Stucco,,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,,
https://www.royallepage.ca/en/property/ontario/toronto/th4-188-spadina-ave/16175651/mlsc5361103/,"#TH4 -188 SPADINA AVE, Toronto, Ontario, M5T 3A4",M5T 3A4,0,0,3,3,1699000,Townhouse,,,Brick,Yes,Forced air,Electric,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/466-grace-st/16175456/mlsc5361242/,"466 GRACE ST, Toronto, Ontario, M6G 3A9",M6G 3A9,0,0,5,2,1699000,Semi-Detached,,,Brick,,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Detached garage,1
https://www.royallepage.ca/en/property/ontario/toronto/3601-110-charles-st-e/16175451/mlsc5361211/,"#3601 -110 CHARLES ST E, Toronto, Ontario, M4Y 1T5",M4Y 1T5,0,0,2+1,3,1695000,Apartment,,,Brick,Yes,Heat Pump,Electric,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/9-shaftesbury-pl/16169104/mlsc5360475/,"9 SHAFTESBURY PL, Toronto, Ontario, M4T 2A5",M4T 2A5,0,0,2+1,3,1690000,Semi-Detached,,,Brick,Yes,Forced air,Electric,Central air conditioning,Freehold,Single Family,Attached garage,1
https://www.royallepage.ca/en/property/ontario/toronto/ph1-55-centre-ave/16182509/mlsc5363475/,,,,,2+1,2,1690000,,,,,,,,,,,Owned,1
https://www.royallepage.ca/en/property/ontario/toronto/44-kelsonia-ave/16175769/mlse5361209/,"44 KELSONIA AVE, Toronto, Ontario, M1M 1B3",M1M 1B3,0,0,4+1,4,1689000,Detached,,,"Stone, Stucco",Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Garage,3
https://www.royallepage.ca/en/property/ontario/toronto/th05-85-queens-wharf-rd/16174962/mlsc5361866/,"#TH05 -85 QUEENS WHARF RD, Toronto, Ontario, M5V 0J9",M5V 0J9,0,0,2,6,1688000,Townhouse,,,,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/111-sandown-ave-e/16175596/mlse5361769/,"111 SANDOWN AVE E, Toronto, Ontario, M1N 3W6",M1N 3W6,0,0,4+2,5,1665000,Detached,,,Stone,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Attached garage,2
https://www.royallepage.ca/en/property/ontario/toronto/174-lisgar-st/16171274/mlsc5360652/,"174 LISGAR ST, Toronto, Ontario, M6J 3G3",M6J 3G3,0,0,4+1,3,1579000,Semi-Detached,,,Brick,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Detached garage,2
https://www.royallepage.ca/en/property/ontario/toronto/9-lacewood-cres/16177636/mlsc5362227/,"9 Lacewood Cres, Toronto, ON, M3A 2Z3",M3A 2Z3,0,0,3+1,2,1550000,Detached,,,,,,,,,,,5
https://www.royallepage.ca/en/property/ontario/toronto/3802-88-blue-jays-way/16171748/mlsc5360573/,"#3802 -88 BLUE JAYS WAY, Toronto, Ontario, M5V 2G3",M5V 2G3,0,0,2+1,3,1549000,Apartment,,,"Brick, Concrete",,Forced air,Electric,Central air conditioning,Condominium/Strata,Single Family,Underground,1
https://www.royallepage.ca/en/property/ontario/toronto/39-delbeatrice-cres/16175397/mlse5361171/,"39 DELBEATRICE CRES, Toronto, Ontario, M1C 3G5",M1C 3G5,0,0,4,4,1549000,Detached,,,Brick,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Attached garage,4
https://www.royallepage.ca/en/property/ontario/toronto/21-jones-ave/16185565/mlse5362932/,"21 JONES AVE, Toronto, ON, M4M 2Z7",M4M 2Z7,0,0,4+1,3,1549000,Semi-Detached,,,"Aluminum siding, Brick",,Forced air,Natural gas,,,,Detached garage,1
https://www.royallepage.ca/en/property/ontario/toronto/23-burnview-cres/16175599/mlse5361335/,"23 BURNVIEW CRES, Toronto, Ontario, M1H 1B4",M1H 1B4,0,0,3+4,3,1499000,Detached,,,"Brick, Stone",Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Attached garage,8
https://www.royallepage.ca/en/property/ontario/toronto/601-128-pears-ave/16175627/mlsc5361508/,"#601 -128 PEARS AVE, Toronto, Ontario, M5R 1T2",M5R 1T2,0,0,2+1,2,1499000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/2122-20-blue-jays-way/16175434/mlsc5360983/,"#2122 -20 BLUE JAYS WAY, Toronto, Ontario, M5V 3W6",M5V 3W6,0,0,2+1,3,1499000,Apartment,,,Concrete,Yes,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",2
https://www.royallepage.ca/en/property/ontario/toronto/837-logan-ave/16175603/mlse5361145/,"837 LOGAN AVE, Toronto, Ontario, M4K 3E2",M4K 3E2,0,0,4+1,3,1499000,Semi-Detached,,,"Aluminum siding, Brick",Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Detached garage,2
https://www.royallepage.ca/en/property/ontario/toronto/18-reuben-ave/16175361/mlsw5361061/,"18 REUBEN AVE, Toronto, Ontario, M9M 1E5",M9M 1E5,0,0,4+2,4,1498000,Detached,,,Brick,,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Detached garage,7
https://www.royallepage.ca/en/property/ontario/toronto/208-14-dewhurst-blvd/16171170/mlse5360681/,"#208 -14 DEWHURST BLVD, Toronto, Ontario, M4J 3H9",M4J 3H9,0,0,3,2,1489900,Apartment,,,Brick,,Heat Pump,Natural gas,Central air conditioning,Condominium/Strata,Single Family,Garage,
https://www.royallepage.ca/en/property/ontario/toronto/163-king-edward-ave/16175591/mlse5361578/,"163 KING EDWARD AVE, Toronto, Ontario, M4C 5J7",M4C 5J7,0,0,3,3,1489000,Detached,,,Stucco,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,,1
https://www.royallepage.ca/en/property/ontario/toronto/1105-20-bloorview-pl/16174956/mlsc5361792/,"#1105 -20 BLOORVIEW PL, Toronto, Ontario, M2J 0A6",M2J 0A6,0,0,2+1,2,1450000,Apartment,,,Concrete,Yes,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",2
https://www.royallepage.ca/en/property/ontario/toronto/58-marathon-cres/16185593/mlsc5363518/,"58 MARATHON CRES, Toronto, ON, M2R 2L7",M2R 2L7,0,0,3+2,3,1448000,Detached,,,Brick,,Forced air,Natural gas,,,,Attached garage,3
https://www.royallepage.ca/en/property/ontario/toronto/915-lansdowne-ave/16175526/mlsw5361567/,"915 LANSDOWNE AVE, Toronto, Ontario, M6H 3Z2",M6H 3Z2,0,0,9+1,4,1400000,Triplex,,,Brick,,Forced air,Natural gas,,,Single Family,,7
https://www.royallepage.ca/en/property/ontario/toronto/168-indian-grve/16175744/mlsw5361197/,"168 INDIAN GRVE, Toronto, Ontario, M6P 2H2",M6P 2H2,0,0,5+1,2,1399000,Semi-Detached,,,Brick,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,,2
https://www.royallepage.ca/en/property/ontario/toronto/351-sammon-ave/16175387/mlse5361041/,"351 SAMMON AVE, Toronto, Ontario, M4J 2A6",M4J 2A6,0,0,3+1,4,1395000,Detached,,,"Brick, Stucco",,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,,
https://www.royallepage.ca/en/property/ontario/toronto/33-eagle-rd/16171671/mlsw5360719/,"33 EAGLE RD, Toronto, Ontario, M8Z 4H6",M8Z 4H6,0,0,2,2,1379000,Detached,,,Brick,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Attached garage,3
https://www.royallepage.ca/en/property/ontario/toronto/gh-2977-lake-shore-blvd-w/16175534/mlsw5361193/,"#G&H -2977 LAKE SHORE BLVD W, Toronto, Ontario, M8V 1J8",M8V 1J8,0,0,,,1350000,Retail,,,,,,,Fully air conditioned,,Retail,,
https://www.royallepage.ca/en/property/ontario/toronto/7-brownstone-lane/16171212/mlsw5360636/,"7 BROWNSTONE LANE, Toronto, Ontario, M8X 2Z6",M8X 2Z6,0,0,2+1,2,1299000,Townhouse,,,"Brick, Stone",Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Garage,2
https://www.royallepage.ca/en/property/ontario/toronto/14-bison-dr/16170824/mlsc5278154/,"14 BISON DR, Toronto, Ontario, M2R 2Y2",M2R 2Y2,0,0,5+2,5,1299000,Semi-Detached,,,Brick,,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Carport,4
https://www.royallepage.ca/en/property/ontario/toronto/2145-gerrard-st-e/16175375/mlse5360835/,"2145 GERRARD ST E, Toronto, Ontario, M4E 2C1",M4E 2C1,0,0,3+1,3,1299000,Detached,,,Brick,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,,2
https://www.royallepage.ca/en/property/ontario/toronto/5-foxwell-st/16169069/mlsw5360461/,"5 FOXWELL ST, Toronto, Ontario, M6N 1Y9",M6N 1Y9,0,0,3+1,3,1299000,Detached,,,Brick,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Detached garage,3
https://www.royallepage.ca/en/property/ontario/toronto/155-rushton-rd/16178156/mlsc5362638/,"155 Rushton Rd, Toronto, ON, M6G 3H9",M6G 3H9,0,0,3,2,1299000,Semi-Detached,,,,,,,,,,,2
https://www.royallepage.ca/en/property/ontario/toronto/154-poyntz-ave/16169101/mlsc5360455/,"154 POYNTZ AVE, Toronto, Ontario, M2N 1J4",M2N 1J4,0,0,2+2,3,1298000,Detached,,,"Brick, Stone",Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Attached garage,4
https://www.royallepage.ca/en/property/ontario/toronto/1002-609-avenue-rd/16178573/mlsc5362961/,"1002-609 Avenue Rd, Toronto, ON, M4V 2K3",M4V 2K3,0,0,2+1,2,1295000,Apartment,,,,,,,,,,Owned,1
https://www.royallepage.ca/en/property/ontario/toronto/26-ellenhall-sq/16174880/mlse5361400/,"26 ELLENHALL SQ, Toronto, Ontario, M1W 3B2",M1W 3B2,0,0,4+1,4,1288000,Detached,,,Brick,Yes,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Attached garage,4
https://www.royallepage.ca/en/property/ontario/toronto/715-palmerston-ave/16174870/mlsc5361881/,"715 PALMERSTON AVE, Toronto, Ontario, M6G 2R2",M6G 2R2,0,0,3,3,1288000,Semi-Detached,,,Brick,Yes,Hot water radiator heat,Natural gas,Wall unit,Freehold,Single Family,Detached garage,1
https://www.royallepage.ca/en/property/ontario/toronto/204-bartlett-ave/16182510/mlsw5363526/,"204 Bartlett Ave, Toronto, ON, M6H 3G1",M6H 3G1,0,0,5,3,1288000,Semi-Detached,,,,,,,,,,,1
https://www.royallepage.ca/en/property/ontario/toronto/503-616-avenue-rd/16175418/mlsc5360817/,"#503 -616 AVENUE RD, Toronto, Ontario, M4V 2K8",M4V 2K8,0,0,3+1,2,1249000,Apartment,,,Concrete,,Forced air,Electric,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",2
https://www.royallepage.ca/en/property/ontario/toronto/90-glen-watford-dr/16171586/mlse5360535/,"90 GLEN WATFORD DR, Toronto, Ontario, M1S 2C7",M1S 2C7,0,0,3,1,1248000,Detached,,,Brick,Yes,Hot water radiator heat,Natural gas,Wall unit,Freehold,Single Family,Attached garage,3
https://www.royallepage.ca/en/property/ontario/toronto/268-30-stadium-rd/16169194/mlsc5360485/,"#268 -30 STADIUM RD, Toronto, Ontario, M5V 3P4",M5V 3P4,0,0,2+1,3,1239900,Townhouse,,,"Concrete, Stucco",Yes,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/801-2287-lake-shore-blvd-w/16175662/mlsw5360824/,"#801 -2287 LAKE SHORE BLVD W, Toronto, Ontario, M8V 3Y1",M8V 3Y1,0,0,2+1,2,1239000,Apartment,,,Concrete,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",1
https://www.royallepage.ca/en/property/ontario/toronto/51-llyod-george-ave/16171308/mlsw5360566/,"51 LLYOD GEORGE AVE, Toronto, Ontario, M8W 3W7",M8W 3W7,0,0,2+2,2,1200000,Detached,,,Brick,Yes,Forced air,Natural gas,Window air conditioner,Freehold,Single Family,Detached garage,5
https://www.royallepage.ca/en/property/ontario/toronto/78-hiltz-ave/16171770/mlse5360730/,"78 HILTZ AVE, Toronto, Ontario, M4L 2N5",M4L 2N5,0,0,3,2,1199000,Semi-Detached,,,"Aluminum siding, Brick",,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,,1
https://www.royallepage.ca/en/property/ontario/toronto/1307-danforth-ave/16174883/mlse5361463/,"1307 DANFORTH AVE, Toronto, Ontario, M4J 1M8",M4J 1M8,0,0,4,3,1199000,Retail,,,Brick,,Baseboard heaters,Electric,,,Retail,,2
https://www.royallepage.ca/en/property/ontario/toronto/1307-danforth-ave/16175958/mlse5361339/,"1307 DANFORTH AVE, Toronto, Ontario, M4J 1M8",M4J 1M8,0,0,,,1199000,Retail,,,,,Baseboard heaters,,,,Retail,,2
https://www.royallepage.ca/en/property/ontario/toronto/3-115-manning-ave/16175788/mlsc5361743/,"#3 -115 MANNING AVE, Toronto, Ontario, M6J 2K6",M6J 2K6,0,0,3,2,1198800,Apartment,,,"Concrete, Stucco",Yes,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,,
https://www.royallepage.ca/en/property/ontario/toronto/30b-de-grassi-st/16175884/mlse5361664/,"30B DE GRASSI ST, Toronto, Ontario, M4M 2K3",M4M 2K3,0,0,2+1,3,1189000,Semi-Detached,,,Brick,,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,,1
https://www.royallepage.ca/en/property/ontario/toronto/35-william-duncan-rd/16175554/mlsw5361032/,"35 WILLIAM DUNCAN RD, Toronto, Ontario, M3K 0C6",M3K 0C6,0,0,3+1,4,1169000,Townhouse,,,Brick,,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Detached garage,2
https://www.royallepage.ca/en/property/ontario/toronto/1801-100-quebec-ave/16175624/mlsw5361050/,"#1801 -100 QUEBEC AVE, Toronto, Ontario, M5P 4B8",M5P 4B8,0,0,3,2,1151850,Apartment,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",2
https://www.royallepage.ca/en/property/ontario/toronto/26-scotswood-rd/16174884/mlse5361540/,"26 SCOTSWOOD RD, Toronto, Ontario, M1R 3N2",M1R 3N2,0,0,3+1,2,1150000,Detached,,,"Brick, Stone",,Hot water radiator heat,Natural gas,,Freehold,Single Family,Attached garage,5
https://www.royallepage.ca/en/property/ontario/toronto/1317-28-sommerset-way/16175438/mlsc5361060/,"#1317 -28 SOMMERSET WAY, Toronto, Ontario, M2N 6W7",M2N 6W7,0,0,3+1,3,1149000,Townhouse,,,Brick,,Forced air,Natural gas,Central air conditioning,Condominium/Strata,Single Family,"Underground, Visitor parking",2
https://www.royallepage.ca/en/property/ontario/toronto/17-kersdale-ave/16169060/mlsw5360376/,"17 KERSDALE AVE, Toronto, Ontario, M6M 1C9",M6M 1C9,0,0,3+1,3,1099000,Detached,,,Brick,,Forced air,Natural gas,Central air conditioning,Freehold,Single Family,Detached garage,4
https://www.royallepage.ca/en/property/ontario/toronto/th12-8-rean-dr/16178152/mlsc5362568/,"Th12-8 Rean Dr, Toronto, ON, M2K 3B9",M2K 3B9,0,0,4,4,1098800,Townhouse,,,,,,,,,,Owned,2
https://www.royallepage.ca/en/property/ontario/toronto/2303-75-east-liberty-st/16178162/mlsc5362730/,"2303-75 East Liberty St, Toronto, ON, M6K 3R3",M6K 3R3,0,0,3,2,1098000,Apartment,,,,,,,,,,Owned,1
